transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN157588_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15834_c0_g1_i2 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN15854_c0_g1_i2 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN158647_c0_g1_i2 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN15880_c2_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15881_c0_g1_i6 0.02 0.02 0.009613822886767 -6.70067405937815
TRINITY_DN1601_c0_g1_i4 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN160453_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN16075_c0_g1_i11 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN160772_c0_g1_i3 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN16132_c1_g1_i3 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN161357_c0_g2_i3 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN1616_c0_g1_i11 0.03 0.03 0.0144207343301505 -6.11571155865699
TRINITY_DN16218_c1_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
